PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side
7506_01,0,0,2,19.0,0,2110.0,2110.0,2110.0,2110.0,2110.0,Billya Vales,False,5,1554,0
7507_01,0,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Marlly Santin,False,4,499,1
7507_02,0,0,2,6.0,0,0.0,0.0,0.0,0.0,0.0,Joela Santin,True,4,499,1
7507_03,0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,Ianley Santin,True,4,499,1
7508_01,1,0,2,23.0,0,3580.0,3580.0,3580.0,3580.0,3580.0,Alar Exible,False,1,284,1
7509_01,0,0,2,37.0,0,1442.0,1442.0,1442.0,1442.0,1442.0,Herina Mcneiley,False,5,1434,1
7510_01,2,0,0,18.0,0,1092.0,1092.0,1092.0,1092.0,1092.0,Pars Horte,False,5,1435,1
7512_01,0,2,1,29.0,0,5.0,5.0,5.0,5.0,5.0,Byrona Berges,False,5,1436,1
7513_01,0,2,2,25.0,0,0.0,0.0,0.0,0.0,0.0,Marynk Welles,False,4,488,0
7514_01,0,0,2,52.0,0,0.0,0.0,0.0,0.0,0.0,Fayel Josesh,False,5,1555,0
7515_01,2,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Monam Gre,False,5,1437,1
7515_02,2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Rants Gre,True,5,1437,1
7517_01,0,0,1,25.0,0,15.0,15.0,15.0,15.0,15.0,Lynnon Lunapperts,False,5,1557,0
7518_01,1,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Acrabih Droning,True,1,246,0
7518_02,1,0,1,32.0,1,2502.0,2502.0,2502.0,2502.0,2502.0,Aviton Droning,False,1,246,0
7520_01,0,0,2,58.0,0,1366.0,1366.0,1366.0,1366.0,1366.0,Elancy Alentonway,False,5,1559,0
7521_01,0,0,2,44.0,0,657.0,657.0,657.0,657.0,657.0,Hard Mcintons,False,5,1560,0
7522_01,0,0,2,41.0,0,0.0,0.0,0.0,0.0,0.0,Harlen Cartyernan,False,6,1214,0
7523_01,0,0,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Bara Mcclayton,True,6,1219,1
7524_01,0,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,Colly Simpsonks,True,6,1215,0
7524_02,0,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Britta Simpsonks,True,6,1215,0
7525_01,1,0,2,27.0,0,390.0,390.0,390.0,390.0,390.0,Canonon Retefule,False,2,279,1
7525_02,1,1,0,61.0,0,0.0,0.0,0.0,0.0,0.0,Geonev Retefule,True,2,279,1
7527_01,0,0,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Elle Flowensley,True,5,1561,0
7529_01,0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Harrie Combson,True,6,1221,1
7531_01,1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Elebara Alindiveng,True,1,286,1
7531_02,1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,Ainoxa Alindiveng,True,1,286,1
7533_01,0,0,0,12.0,0,0.0,0.0,0.0,0.0,0.0,Thell Farrez,True,6,1223,1
7534_01,0,0,1,40.0,0,420.0,420.0,420.0,420.0,420.0,Maen Dickley,False,5,1439,1
7535_01,0,0,2,19.0,0,122.0,122.0,122.0,122.0,122.0,Adanne Robley,True,5,1562,0
7536_01,2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Sallos Purie,True,5,1440,1
7538_01,1,0,2,48.0,1,313.0,313.0,313.0,313.0,313.0,Achira Uncionted,False,0,81,0
7538_02,1,0,0,37.0,0,18.0,18.0,18.0,18.0,18.0,Marfar Uncionted,False,0,81,0
7542_01,0,0,2,35.0,0,4.0,4.0,4.0,4.0,4.0,Gabria Batestonley,False,5,1442,1
7543_01,0,0,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Patsya Saley,False,5,1564,0
7544_01,0,0,2,54.0,0,118.0,118.0,118.0,118.0,118.0,Jasony Brightez,False,4,501,1
7545_01,0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Jasony Nguerrettye,False,6,1225,1
7549_01,0,0,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Beula Beangley,True,4,489,0
7550_01,0,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,Davis Bardinard,True,6,1216,0
7552_01,0,0,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Jacky Callowery,True,4,490,0
7553_01,0,0,1,19.0,0,10.0,10.0,10.0,10.0,10.0,Walla Bushafford,False,5,1444,1
7559_01,0,0,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Stace Castannison,False,5,1569,0
7560_01,1,2,2,17.0,0,0.0,0.0,0.0,0.0,0.0,Proxima Quidedbolt,True,2,244,0
7561_01,0,0,2,18.0,0,388.0,388.0,388.0,388.0,388.0,,False,5,1445,1
7563_01,2,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,,True,5,1570,0
7565_01,1,0,2,37.0,0,2.0,2.0,2.0,2.0,2.0,Zaurion Praded,True,1,247,0
7565_02,1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,Thaban Praded,True,1,247,0
7565_03,1,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,Matark Praded,False,1,247,0
7565_04,1,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,Alphah Praded,True,1,247,0
7567_01,0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,Lyde Farmonrada,False,6,1227,1
7568_01,0,0,2,19.0,0,380.0,380.0,380.0,380.0,380.0,Mira Farleyatton,False,5,1571,0
7569_01,2,0,2,18.0,0,3591.0,3591.0,3591.0,3591.0,3591.0,Gamuls Sune,False,4,493,0
7569_02,2,0,2,50.0,1,828.0,828.0,828.0,828.0,828.0,Oate Sune,False,3,237,0
7572_01,0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,Blancy Balley,False,6,1228,1
7573_01,0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,Teryla Welltonces,False,6,1217,0
7574_01,1,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,Nunkib Alindiveng,True,1,287,1
7576_01,1,0,2,23.0,0,30.0,30.0,30.0,30.0,30.0,Mergas Alenat,True,3,239,0
7576_02,1,0,2,39.0,0,2.0,2.0,2.0,2.0,2.0,Skyrmak Alenat,False,3,239,0
7577_01,0,0,1,14.0,0,80.0,80.0,80.0,80.0,80.0,Gera Beston,False,4,502,1
7578_01,0,0,0,14.0,0,653.0,653.0,653.0,653.0,653.0,Idace Popelacruz,False,5,1572,0
7579_01,0,0,1,45.0,0,1.0,1.0,1.0,1.0,1.0,Willy Curton,True,6,1229,1
7580_01,0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Billya Sweenez,True,6,1230,1
7583_01,2,0,2,36.0,0,32.0,32.0,32.0,32.0,32.0,Pebuts Pert,True,5,1574,0
7584_01,1,2,3,19.0,0,0.0,0.0,0.0,0.0,0.0,Arrain Swingse,True,1,288,1
7584_02,1,1,2,59.0,0,0.0,0.0,0.0,0.0,0.0,Sterfik Swingse,True,1,288,1
7584_03,3,0,2,31.0,0,0.0,0.0,0.0,0.0,0.0,Mesaton Swingse,False,1,288,1
7585_01,1,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,Suhaino Admingried,True,2,281,1
7585_02,1,0,2,39.0,2,8209.0,8209.0,8209.0,8209.0,8209.0,Azhasim Admingried,False,2,281,1
7585_03,1,0,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Unukath Admingried,True,2,281,1
7585_04,1,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Chard Admingried,True,2,281,1
7586_01,1,0,2,29.0,0,220.0,220.0,220.0,220.0,220.0,Weion Switmorary,True,2,245,0
7588_01,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Lan Hersons,True,6,1219,0
7588_02,0,0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,Aude Hersons,True,6,1219,0
7592_01,0,0,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Stelly Wolferton,False,5,1450,1
7594_01,1,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,Minonus Supiensive,True,2,282,1
7595_01,0,0,2,36.0,0,0.0,0.0,0.0,0.0,0.0,Enrie Owery,True,5,1451,1
7596_01,1,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,Polaton Fralledic,True,2,283,1
7596_02,1,1,2,56.0,0,0.0,0.0,0.0,0.0,0.0,,True,2,283,1
7598_01,0,1,1,67.0,0,0.0,0.0,0.0,0.0,0.0,Danie Ingston,True,6,1231,1
7599_01,0,0,2,44.0,0,0.0,0.0,0.0,0.0,0.0,,False,4,495,0
7601_01,0,0,2,17.0,0,214.0,214.0,214.0,214.0,214.0,Amela Starkers,False,6,1232,1
7604_01,2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Wase Deeke,True,5,1579,0
7604_02,2,2,2,23.0,0,463.0,463.0,463.0,463.0,463.0,Cousk Deeke,False,5,1579,0
7605_01,2,0,0,28.0,0,2484.0,2484.0,2484.0,2484.0,2484.0,Othawk Crité,False,5,1452,1
7606_01,2,1,2,54.0,0,0.0,0.0,0.0,0.0,0.0,Turbix Bau,True,5,1453,1
7608_01,2,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Bun Ica,True,5,1454,1
7609_01,1,0,0,40.0,1,0.0,0.0,0.0,0.0,0.0,Astorux Reeddommy,False,0,83,0
7609_02,1,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,Sabiton Reeddommy,True,0,83,0
7614_01,1,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,Canonon Diabysid,True,2,246,0
7616_01,0,0,1,20.0,0,11.0,11.0,11.0,11.0,11.0,Jandy Boyersons,True,5,1457,1
7618_01,0,0,2,18.0,0,761.0,761.0,761.0,761.0,761.0,Leenny Raney,True,6,1235,1
7620_01,2,0,3,17.0,0,3651.0,3651.0,3651.0,3651.0,3651.0,Oakes Cotte,False,5,1583,0
7621_01,1,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,Halla Subcap,True,1,250,0
7622_01,0,0,2,31.0,0,0.0,0.0,0.0,0.0,0.0,Jona Noeley,False,6,1237,1
7623_01,0,0,2,40.0,0,0.0,0.0,0.0,0.0,0.0,Ricia Valexandez,False,6,1223,0
7624_01,1,1,1,50.0,0,0.0,0.0,0.0,0.0,0.0,Gieba Emetillove,True,2,284,1
7625_01,0,0,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Gerly Burryerson,False,5,1458,1
7626_01,0,0,2,29.0,0,767.0,767.0,767.0,767.0,767.0,Nandy Stephendsey,False,4,496,0
7627_01,1,0,0,63.0,0,0.0,0.0,0.0,0.0,0.0,Beide Reeddommy,True,0,92,1
7628_01,2,0,2,19.0,0,37.0,37.0,37.0,37.0,37.0,Hoces Wala,True,5,1584,0
7628_02,2,0,2,36.0,0,1103.0,1103.0,1103.0,1103.0,1103.0,Ban Stre,False,3,240,0
7630_01,0,0,0,48.0,0,0.0,0.0,0.0,0.0,0.0,Estina Hughriend,False,5,1585,0
7631_01,1,0,2,33.0,0,81.0,81.0,81.0,81.0,81.0,Weid Waring,False,4,497,0
7632_01,2,0,2,28.0,0,2703.0,2703.0,2703.0,2703.0,2703.0,Phex Kepie,False,3,226,1
7633_01,3,0,2,39.0,0,0.0,0.0,0.0,0.0,0.0,Dannie Hebernandry,False,6,1224,0
7634_01,0,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,Johna Byerry,True,6,1239,1
7635_01,1,1,0,58.0,0,0.0,0.0,0.0,0.0,0.0,Caphird Aneetle,True,1,289,1
7639_01,1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,Wimps Invebodene,True,1,290,1
7640_01,0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,Britta Mejiarkerox,True,6,1226,0
7641_01,0,0,0,21.0,0,618.0,618.0,618.0,618.0,618.0,Harvin Peter,True,5,1586,0
7643_01,1,0,0,53.0,0,8.0,8.0,8.0,8.0,8.0,Alar Quelfly,False,2,247,0
7643_02,1,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,Terion Quelfly,True,2,247,0
7644_01,0,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,Hanry Moorez,True,6,1227,0
7646_01,1,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,Azim Sometery,True,2,285,1
7646_02,1,0,0,44.0,1,3010.0,3010.0,3010.0,3010.0,3010.0,Mahamak Sometery,False,2,285,1
7646_03,1,0,0,24.0,0,145.0,145.0,145.0,145.0,145.0,Alwaide Sometery,True,2,285,1
7647_01,0,0,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Eulah Lopelases,False,6,1240,1
7649_01,0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Toniel Reenon,True,6,1241,1
7650_01,0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Jilly Palmes,True,6,1242,1
7650_02,0,1,0,7.0,0,0.0,0.0,0.0,0.0,0.0,Ebonyd Potters,False,6,1242,1
7650_03,0,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,Meline Potters,True,6,1242,1
7650_04,0,0,2,18.0,0,711.0,711.0,711.0,711.0,711.0,Royce Potters,True,5,1461,1
7650_05,0,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,Tera Palmes,False,6,1242,1
7652_01,1,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,Coxatik Eguing,True,1,292,1
7656_01,0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,Moniey Belley,False,6,1244,1
7660_01,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,Atrino Lisholtery,True,1,294,1
7661_01,0,1,2,10.0,0,0.0,0.0,0.0,0.0,0.0,Dorene Water,True,6,1245,1
7665_01,0,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,Marynk Wellierras,True,6,1229,0
7666_01,2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Boos Emead,True,5,1591,0
7667_01,1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,Suhelik Opshosent,True,1,251,0
7669_01,0,0,2,24.0,0,,,,,,Philda Whiters,False,6,1230,0
7670_01,2,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Oats Meau,True,5,1465,1
7671_01,0,0,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Daley Patthews,False,5,1466,1
7676_01,2,0,2,37.0,1,2771.0,2771.0,2771.0,2771.0,2771.0,Bases Chman,False,3,227,1
7677_01,0,1,1,49.0,0,0.0,0.0,0.0,0.0,0.0,Alber Puckenton,False,6,1247,1
7678_01,0,0,2,42.0,0,1132.0,1132.0,1132.0,1132.0,1132.0,Nelly Rocknight,False,6,1231,0
7678_02,0,1,2,54.0,0,0.0,0.0,0.0,0.0,0.0,Garyan Rocknight,True,6,1231,0
7679_01,0,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,Kyley Valezaley,False,6,1232,0
7680_01,1,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Baton Ousious,False,2,250,0
7682_01,0,1,2,53.0,0,0.0,0.0,0.0,0.0,0.0,Denny Solon,False,6,1248,1
7683_01,0,0,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Katen Avisnydes,True,5,1467,1
7684_01,1,0,2,24.0,0,812.0,812.0,812.0,812.0,812.0,Cheratz Ressing,True,2,286,1
7687_01,0,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,Dwin Hortez,False,5,1596,0
7688_01,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Rice Harrenoldez,False,6,1233,0
7689_01,0,0,3,24.0,0,0.0,0.0,0.0,0.0,0.0,Erie Sextones,False,5,1597,0
7690_01,0,2,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Juane Stanleyd,True,6,1234,0
7691_01,2,1,2,42.0,0,0.0,0.0,0.0,0.0,0.0,Jack Nate,True,5,1598,0
7692_01,1,0,0,32.0,1,0.0,0.0,0.0,0.0,0.0,Meropus Aroodint,False,2,287,1
7693_01,1,0,2,36.0,0,0.0,0.0,0.0,0.0,0.0,Cherrak Roftfuling,True,1,252,0
7693_02,1,0,2,40.0,0,0.0,0.0,0.0,0.0,0.0,Enibah Roftfuling,True,1,252,0
7694_01,0,0,2,30.0,0,574.0,574.0,574.0,574.0,574.0,Coracy Pettyreeman,False,5,1599,0
7696_01,2,0,2,34.0,0,751.0,751.0,751.0,751.0,751.0,Sceres Hooff,False,4,499,0
7696_02,2,0,2,37.0,0,1000.0,1000.0,1000.0,1000.0,1000.0,Ars Ches,False,5,1601,0
7697_01,1,2,2,41.0,0,0.0,0.0,0.0,0.0,0.0,Naosura Fusimodent,True,1,295,1
7697_02,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,Grumak Fusimodent,True,1,295,1
7698_01,2,0,2,39.0,0,332.0,332.0,332.0,332.0,332.0,Beres Derte,True,5,1602,0
7699_01,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Chesty Morez,True,6,1235,0
7700_01,2,0,2,54.0,0,1144.0,1144.0,1144.0,1144.0,1144.0,Loss Bake,False,5,1603,0
7702_01,0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,Deanne Rosalanenn,False,6,1236,0
7703_01,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,Bonyan Gordanieves,True,6,1251,1
7703_02,3,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,,True,6,1251,1
7705_01,2,0,2,46.0,0,5888.0,5888.0,5888.0,5888.0,5888.0,Libers Weeke,False,5,1470,1
7707_01,0,0,3,23.0,0,40.0,40.0,40.0,40.0,40.0,Etha Simmonders,False,6,1237,0
7708_01,0,0,2,18.0,0,110.0,110.0,110.0,110.0,110.0,Arl Chavezalez,False,5,1471,1
7709_01,0,0,1,27.0,0,2647.0,2647.0,2647.0,2647.0,2647.0,Rald Sweett,False,5,1604,0
7709_02,0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,Lerome Sweett,False,6,1238,0
7710_01,1,0,2,27.0,0,118.0,118.0,118.0,118.0,118.0,Chabih Eguing,True,1,253,0
7711_01,3,2,2,24.0,0,0.0,0.0,0.0,0.0,0.0,Jihoton Muspereed,False,3,241,0
7712_01,1,0,2,25.0,1,1.0,1.0,1.0,1.0,1.0,Alphact Gealter,True,0,93,1
7713_01,1,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,Nusoton Nairconed,True,1,296,1
7714_01,0,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Morrie Shieldson,False,6,1239,0
7715_01,0,0,0,18.0,0,1.0,1.0,1.0,1.0,1.0,Denny Sterson,False,5,1605,0
7716_01,1,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,Marazha Panspic,True,4,500,0
7717_01,0,0,2,64.0,0,0.0,0.0,0.0,0.0,0.0,Gerek Hultz,False,6,1240,0
7719_01,2,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Pon Leste,True,4,506,1
7720_01,0,0,0,53.0,0,0.0,0.0,0.0,0.0,0.0,Eilan Russelloyd,False,5,1606,0
7721_01,2,0,2,27.0,0,83.0,83.0,83.0,83.0,83.0,Shog Khaf,True,3,242,0
7723_01,1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Sheleb Conate,True,1,254,0
7724_01,2,0,2,25.0,0,338.0,338.0,338.0,338.0,338.0,Kris Trad,False,5,1472,1
7727_01,0,0,0,33.0,0,0.0,0.0,0.0,0.0,0.0,Iree Hurchrisong,True,4,507,1
7728_01,1,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Alhail Cabraseed,False,2,289,1
7729_01,1,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,Winons Unprive,True,2,251,0
7731_01,1,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,Keidus Suarging,True,1,255,0
7736_01,2,0,2,27.0,0,1730.0,1730.0,1730.0,1730.0,1730.0,Wins Stik,False,4,502,0
7738_01,2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Graven Blie,True,5,1476,1
7739_01,0,0,2,22.0,0,60.0,60.0,60.0,60.0,60.0,Herita Brookenson,False,5,1609,0
7741_01,0,0,2,3.0,0,0.0,0.0,0.0,0.0,0.0,Lilly Matts,False,6,1252,1
7741_02,0,0,2,24.0,0,9.0,9.0,9.0,9.0,9.0,Jilla Matts,False,4,508,1
7742_01,2,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,Wifts Nake,True,5,1477,1
7742_02,2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Croo Nake,True,5,1477,1
7743_01,0,0,2,63.0,0,0.0,0.0,0.0,0.0,0.0,Jilley Alshipson,False,6,1244,0
7744_01,1,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Weznif Prearright,False,1,298,1
7744_02,1,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,Axinon Prearright,True,1,298,1
7746_01,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,Antinon Patoetic,True,8,30.549435004179188,2
7747_01,2,0,2,41.0,0,688.0,688.0,688.0,688.0,688.0,Supix Dal,False,5,1611,0
7748_01,1,0,2,44.0,0,18.0,18.0,18.0,18.0,18.0,Alamin Obsentork,False,0,94,1
7748_02,1,0,2,39.0,1,0.0,0.0,0.0,0.0,0.0,Almino Obsentork,False,0,94,1
7749_01,2,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,Shood Pie,True,3,244,0
7749_02,2,0,2,37.0,0,416.0,416.0,416.0,416.0,416.0,Dynx Pie,False,3,244,0
7751_01,1,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,Mesatik Retefule,True,2,252,0
7752_01,0,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,Hery Berreranks,False,5,1480,1
7753_01,0,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,Noria Puckenton,False,6,1245,0
7754_01,1,0,0,55.0,0,1.0,1.0,1.0,1.0,1.0,Mothab Imotive,True,1,299,1
7755_01,0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,Jonard Mullericer,True,4,503,0
7757_01,1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Muonons Lowerrudy,True,1,300,1
7757_02,1,0,2,43.0,0,0.0,0.0,0.0,0.0,0.0,Dyonevi Capplid,True,1,300,1
7760_01,0,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,Ricke Coolerson,False,6,1253,1
7761_01,0,0,2,23.0,0,1.0,1.0,1.0,1.0,1.0,Benja Watsongley,True,5,1612,0
7761_02,0,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,Stevey Water,True,6,1246,0
7763_01,0,0,0,14.0,2,325.0,325.0,325.0,325.0,325.0,Dessie Lewinez,False,6,1254,1
7764_01,0,0,2,24.0,0,1405.0,1405.0,1405.0,1405.0,1405.0,Maryn Saundez,False,5,1613,0
7767_01,0,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,Curtle Oconley,True,6,1257,1
7768_01,0,0,2,14.0,0,0.0,0.0,0.0,0.0,0.0,Vivia Ocherman,True,5,1484,1
7769_01,0,0,2,20.0,0,98.0,98.0,98.0,98.0,98.0,Tonyan Mclarseney,False,4,504,0
7770_01,0,0,2,17.0,0,527.0,527.0,527.0,527.0,527.0,Candyn Oneiles,False,6,1258,1
7770_02,0,0,0,20.0,0,748.0,748.0,748.0,748.0,748.0,Jerrye Oneiles,False,5,1485,1
7771_01,0,0,2,22.0,0,0.0,0.0,0.0,0.0,0.0,Feline Cofferson,True,6,1259,1
7773_01,0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,Fayey Stephend,True,6,1248,0
7774_01,2,0,0,67.0,0,1146.0,1146.0,1146.0,1146.0,1146.0,Lar Kinad,True,3,245,0
7775_01,1,0,0,28.0,0,7.0,7.0,7.0,7.0,7.0,Alraium Disivering,False,2,253,0
7776_01,1,0,3,57.0,0,0.0,0.0,0.0,0.0,0.0,Pollum Craleve,False,3,246,0
7777_01,0,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Camie Meleon,True,6,1249,0
7778_01,2,0,2,34.0,0,1199.0,1199.0,1199.0,1199.0,1199.0,Hammet Saste,False,5,1486,1
7778_02,2,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,Cinst Saste,False,4,510,1
7780_01,0,0,0,33.0,0,0.0,0.0,0.0,0.0,0.0,Therly Mcmahoney,True,5,1614,0
7782_01,1,0,0,33.0,0,0.0,0.0,0.0,0.0,0.0,Maiah Pickleve,False,2,291,1
7782_02,1,0,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Azhasim Pickleve,False,2,291,1
7783_01,2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Tous Wate,True,5,1487,1
7784_01,2,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Cray Berte,True,5,1615,0
7785_01,0,0,2,13.0,0,406.0,406.0,406.0,406.0,406.0,Luise Bucklandez,False,6,1261,1
7786_01,0,0,2,38.0,0,0.0,0.0,0.0,0.0,0.0,Stelle Adkinson,False,5,1616,0
7787_01,1,0,0,39.0,0,258.0,258.0,258.0,258.0,258.0,Polari Cousel,False,1,301,1
7787_02,1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Sular Cousel,True,8,30.549435004179188,2
7788_01,0,0,1,43.0,0,0.0,0.0,0.0,0.0,0.0,Julin Guerson,False,5,1488,1
7789_01,0,0,2,32.0,0,,,,,,Pattie Whitledges,False,5,1489,1
7790_01,3,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Pold Casty,False,5,1490,1
7790_02,2,0,0,45.0,0,810.0,810.0,810.0,810.0,810.0,Wifel Casty,False,5,1490,1
7790_03,2,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,Grawk Casty,True,5,1490,1
7791_01,0,0,0,64.0,0,19.0,19.0,19.0,19.0,19.0,Nadie Owerson,False,5,1491,1
7793_01,3,0,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Isa Anthompson,False,5,1617,0
7797_01,0,0,2,44.0,0,358.0,358.0,358.0,358.0,358.0,Paulie Powenoble,False,4,506,0
7800_01,0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,Alvira Potterry,True,6,1251,0
7801_01,3,0,0,21.0,0,1720.0,1720.0,1720.0,1720.0,1720.0,Eliana Coopezmaney,False,8,30.549435004179188,2
7802_01,2,0,2,33.0,0,166.0,166.0,166.0,166.0,166.0,Backse Pead,False,5,1620,0
7803_01,0,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,Stenny Tranklinay,False,6,1253,0
7803_02,0,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,Nathy Tranklinay,True,6,1253,0
7805_01,0,0,2,37.0,0,0.0,0.0,0.0,0.0,0.0,Rosiey Hestes,False,6,1254,0
7806_01,0,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,Wena Mirezavis,False,5,1621,0
7808_01,0,0,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Arllia Sweenez,False,6,1256,0
7809_01,2,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Guts Sty,True,5,1493,1
7809_02,2,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Rhex Sty,True,5,1493,1
7810_01,0,0,2,22.0,2,769.0,769.0,769.0,769.0,769.0,Delley Coopelandez,False,5,1494,1
7812_01,2,0,2,26.0,0,1333.0,1333.0,1333.0,1333.0,1333.0,Blech Depie,False,5,1495,1
